,host,time,http,URL,version,status,bytes
203,dd01-026.compuserve.com,01/Jul/1995:16:55:52-0400,GET,/search.html,HTTP/1.0,404,-
204,dd01-026.compuserve.com,01/Jul/1995:16:55:58-0400,GET,/search.html,HTTP/1.0,404,-
205,www-a1.proxy.aol.com,01/Jul/1995:17:12:13-0400,GET,/shuttle/countdown/video/livevideo.jpeg,HTTP/1.0,404,-
206,ccn.cs.dal.ca,01/Jul/1995:17:25:05-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
207,erdpc-1.umtri.umich.edu,01/Jul/1995:17:31:11-0400,GET,/history/apollo/publications/sp-350/sp-350.txt~,HTTP/1.0,404,-
208,ppp-nyc-1-3.ios.com,01/Jul/1995:17:32:18-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
209,ppp-nyc-1-3.ios.com,01/Jul/1995:17:32:27-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
210,ppp-nyc-1-3.ios.com,01/Jul/1995:17:32:28-0400,GET,/history/apollo/sa-1/images/,HTTP/1.0,404,-
211,ppp-nyc-1-3.ios.com,01/Jul/1995:17:32:32-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
212,ppp-nyc-1-3.ios.com,01/Jul/1995:17:32:35-0400,GET,/history/apollo/sa-1/sounds/,HTTP/1.0,404,-
213,ppp-nyc-1-3.ios.com,01/Jul/1995:17:32:39-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
214,pm1-orl7.iag.net,01/Jul/1995:17:35:41-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
215,pm1-orl7.iag.net,01/Jul/1995:17:35:53-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
216,p12.intergate.net,01/Jul/1995:17:37:35-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
217,drjo011a046.embratel.net.br,01/Jul/1995:17:41:17-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
218,bhbwin.acadia.net,01/Jul/1995:17:47:41-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
219,cad168.cadvision.com,01/Jul/1995:17:57:45-0400,GET,/sofware/winvn/winvn.html,HTTP/1.0,404,-
220,ad15-019.compuserve.com,01/Jul/1995:18:02:56-0400,GET,/shuttle/technology/sts-newsref/stsref-toc,HTTP/1.0,404,-
221,ad15-019.compuserve.com,01/Jul/1995:18:04:26-0400,GET,/shuttle/technology/sts-newsref/stsref-toc,HTTP/1.0,404,-
222,cad179.cadvision.com,01/Jul/1995:18:05:51-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
223,ad15-019.compuserve.com,01/Jul/1995:18:06:05-0400,GET,/shuttle/technology/sts-newsref/stsref-toc,HTTP/1.0,404,-
224,cad179.cadvision.com,01/Jul/1995:18:06:20-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
225,204.48.128.59,01/Jul/1995:18:16:43-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
226,solair1.inter.nl.net,01/Jul/1995:18:17:37-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
227,disarray.demon.co.uk,01/Jul/1995:18:24:20-0400,GET,/ads/isn_ad2.gif,HTTP/1.0,404,-
228,dd08-016.compuserve.com,01/Jul/1995:18:24:26-0400,GET,/gpc.html,HTTP/1.0,404,-
229,n76h002.nlnet.nf.ca,01/Jul/1995:18:26:12-0400,GET,/shuttle/missions/sts-77/sts-77-press-kit.txt,HTTP/1.0,404,-
230,ccc014.canuck.com,01/Jul/1995:18:31:48-0400,GET,/shuttle/missions/sts-77/sts-77-press-kit.txt,HTTP/1.0,404,-
231,ix-mia3-23.ix.netcom.com,01/Jul/1995:18:34:23-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
232,www-b3.proxy.aol.com,01/Jul/1995:18:34:29-0400,GET,/shuttle/missions/technology/sts-newsref/stsref-toc.html,HTTP/1.0,404,-
233,ix-mia3-23.ix.netcom.com,01/Jul/1995:18:36:17-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
234,ts1-and-15.iquest.net,01/Jul/1995:18:58:02-0400,GET,/shuttle/technology/sts-newsref/sts,HTTP/1.0,404,-
235,www-a1.proxy.aol.com,01/Jul/1995:19:04:26-0400,GET,/shuttle/technology/sts-newsref/stsref-to.html,HTTP/1.0,404,-
236,www-a1.proxy.aol.com,01/Jul/1995:19:08:11-0400,GET,/shuttle/technology/sts-newsref/stsref-to.html,HTTP/1.0,404,-
237,p4.superlink.net,01/Jul/1995:19:13:07-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
238,vortex.pc.ingr.com,01/Jul/1995:19:13:21-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
239,p4.superlink.net,01/Jul/1995:19:17:22-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
240,shutsell.golder.com,01/Jul/1995:19:23:08-0400,GET,/shuttle/missions/sts-3/mission-sts-13.html,HTTP/1.0,404,-
241,shutsell.golder.com,01/Jul/1995:19:23:57-0400,GET,/shuttle/missions/sts-3/mission-sts-13.html,HTTP/1.0,404,-
242,piweba3y.prodigy.com,01/Jul/1995:19:31:50-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
243,sunday.isltd.insignia.com,01/Jul/1995:19:35:00-0400,GET,/shuttle/missions/sts-51l/mission-sts-51l.html,HTTP/1.0,404,-
244,dorsai.dorsai.org,01/Jul/1995:19:45:58-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
245,www-a2.proxy.aol.com,01/Jul/1995:19:49:31-0400,GET,/shuttle/countdown.html,HTTP/1.0,404,-
246,www-a2.proxy.aol.com,01/Jul/1995:19:49:56-0400,GET,/shuttle/countdown.html,HTTP/1.0,404,-
247,h98-208.ccnet.com,01/Jul/1995:19:54:12-0400,GET,/shuttle/missions/technology/sts-newsref/stsref-toc.html,HTTP/1.0,404,-
248,ppp-wpb-142.shadow.net,01/Jul/1995:19:58:31-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
249,pm3_29.digital.net,01/Jul/1995:19:59:34-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
250,pm3_29.digital.net,01/Jul/1995:19:59:46-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
251,suma3.rdg.ac.uk,01/Jul/1995:20:08:29-0400,GET,/shuttle/missions/sts-XX/mission-sts-XX.html,HTTP/1.0,404,-
252,piweba1y.prodigy.com,01/Jul/1995:20:23:51-0400,GET,/history/apollo/apollo-13/apollo-13html,HTTP/1.0,404,-
253,ix-bak-ca1-20.ix.netcom.com,01/Jul/1995:20:25:14-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
254,kentville-ts-8.nstn.ca,01/Jul/1995:20:26:22-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
255,www-b4.proxy.aol.com,01/Jul/1995:20:27:51-0400,GET,/history/apollo-13/apollo-13.html,HTTP/1.0,404,-
256,www-b4.proxy.aol.com,01/Jul/1995:20:30:17-0400,GET,/history/apollo/apollo-13.html,HTTP/1.0,404,-
257,carlos.uthscsa.edu,01/Jul/1995:20:37:24-0400,GET,/history/apollo/publications/sp-350/sp-350.txt~,HTTP/1.0,404,-
258,www-b4.proxy.aol.com,01/Jul/1995:20:41:49-0400,GET,/history/apollo/apollo-13.html,HTTP/1.0,404,-
259,www-b5.proxy.aol.com,01/Jul/1995:20:51:31-0400,GET,/shuttle/missions/sts-XX/mission-sts-XX.html,HTTP/1.0,404,-
260,hosts-211.hiwaay.net,01/Jul/1995:20:52:34-0400,GET,/history/apollo/-apollo-13/apollo-13.html,HTTP/1.0,404,-
261,ix-sac3-01.ix.netcom.com,01/Jul/1995:21:00:25-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
262,ix-sac3-01.ix.netcom.com,01/Jul/1995:21:00:45-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
263,ix-akr-oh2-05.ix.netcom.com,01/Jul/1995:21:02:44-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
264,ix-akr-oh2-05.ix.netcom.com,01/Jul/1995:21:02:50-0400,GET,/history/apollo/sa-1/movies/,HTTP/1.0,404,-
265,ix-akr-oh2-05.ix.netcom.com,01/Jul/1995:21:02:54-0400,GET,/history/apollo/sa-1/sounds/,HTTP/1.0,404,-
266,looney.yknet.yk.ca,01/Jul/1995:21:05:22-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
267,204.179.112.220,01/Jul/1995:21:07:00-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
268,pipe6.nyc.pipeline.com,01/Jul/1995:21:07:24-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
269,pipe6.nyc.pipeline.com,01/Jul/1995:21:08:34-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
270,ppp201.interealm.com,01/Jul/1995:21:12:58-0400,GET,/shuttle/countdown/video/livevideo.jpeg,HTTP/1.0,404,-
271,cs1-1.protocom.com,01/Jul/1995:21:16:13-0400,GET,/pub,HTTP/1.0,404,-
272,cs1-1.protocom.com,01/Jul/1995:21:16:19-0400,GET,/pub,HTTP/1.0,404,-
273,baste.magibox.net,01/Jul/1995:21:22:54-0400,GET,/persons/astronauts/a-to-d/carrGP.txt,HTTP/1.0,404,-
274,baste.magibox.net,01/Jul/1995:21:23:02-0400,GET,/persons/astronauts/e-to-h/gibsonEG.txt,HTTP/1.0,404,-
275,baste.magibox.net,01/Jul/1995:21:23:13-0400,GET,/persons/astronauts/a-to-d/conradCC.txt,HTTP/1.0,404,-
276,viking.cris.com,01/Jul/1995:21:23:21-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
277,viking.cris.com,01/Jul/1995:21:24:07-0400,GET,/people/nasa-cm/jmd.html,HTTP/1.0,404,-
278,baste.magibox.net,01/Jul/1995:21:24:22-0400,GET,/persons/astronauts/a-to-d/beanAL.txt,HTTP/1.0,404,-
279,www-d4.proxy.aol.com,01/Jul/1995:21:34:03-0400,GET,/shuttle/missions/sts-XX/mission-sts-XX.html,HTTP/1.0,404,-
280,www-d4.proxy.aol.com,01/Jul/1995:21:35:44-0400,GET,/shuttle/missions/sts-XX/mission-sts-XX.html,HTTP/1.0,404,-
281,ip097.phx.primenet.com,01/Jul/1995:21:35:51-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
282,ip097.phx.primenet.com,01/Jul/1995:21:35:59-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
283,nb-dyna77.interaccess.com,01/Jul/1995:21:41:10-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
284,nb-dyna77.interaccess.com,01/Jul/1995:21:41:17-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
285,www-d4.proxy.aol.com,01/Jul/1995:22:08:12-0400,GET,/shuttle/technology/images/sts-cron-72-small.gif,HTTP/1.0,404,-
286,corp-uu.infoseek.com,01/Jul/1995:22:12:25-0400,GET,/KSC.html,HTTP/1.0,404,-
287,hun4.ramlink.net,01/Jul/1995:22:12:31-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
288,winnie.fit.edu,01/Jul/1995:22:13:57-0400,GET,/persons/astronauts/thagar.html,HTTP/1.0,404,-
289,f-umbc9.umbc.edu,01/Jul/1995:22:18:17-0400,GET,/history/apollo/publications/sp-350/sp-350.txt~,HTTP/1.0,404,-
290,f-umbc9.umbc.edu,01/Jul/1995:22:18:30-0400,GET,/history/apollo/publications/sp-350/sp-350.txt~,HTTP/1.0,404,-
291,tonto-slip8.cis.brown.edu,01/Jul/1995:22:21:05-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
292,tonto-slip8.cis.brown.edu,01/Jul/1995:22:25:09-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
293,ppp032.st.rim.or.jp,01/Jul/1995:22:36:33-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
294,199.72.81.55,01/Jul/1995:22:38:01-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
295,port30.ventura.rain.org,01/Jul/1995:22:43:47-0400,GET,/shuttle/countdown/video/livevideo.jpeg,HTTP/1.0,404,-
296,deep_thought2.gulfnet.com,01/Jul/1995:22:44:46-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
297,dal20.pic.net,01/Jul/1995:22:46:39-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
298,line09.megatoon.com,01/Jul/1995:22:46:44-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
299,dal20.pic.net,01/Jul/1995:22:47:00-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
300,dal20.pic.net,01/Jul/1995:22:47:10-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
301,line09.megatoon.com,01/Jul/1995:22:47:12-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
302,line09.megatoon.com,01/Jul/1995:22:51:18-0400,GET,/shuttle/ntv,HTTP/1.0,404,-
303,dialin-ttys3.sky.net,01/Jul/1995:23:02:49-0400,GET,/shuttle/missions/sts-XX/sts-XX-press-kit.txt,HTTP/1.0,404,-
304,dialin-ttys3.sky.net,01/Jul/1995:23:03:01-0400,GET,/shuttle/missions/sts-XX/mission-sts-XX.html,HTTP/1.0,404,-
305,dialin-ttys3.sky.net,01/Jul/1995:23:03:13-0400,GET,/shuttle/missions/sts-XX/sts-XX-info.html,HTTP/1.0,404,-
306,ip201.vcv.primenet.com,01/Jul/1995:23:25:25-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
307,ip201.vcv.primenet.com,01/Jul/1995:23:26:20-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
308,coe1_ppp.eng.fsu.edu,01/Jul/1995:23:40:54-0400,GET,/history/apollo/publications/sp-350/sp-350.txt~,HTTP/1.0,404,-
309,www-b3.proxy.aol.com,01/Jul/1995:23:41:29-0400,GET,/shuttle/mission/sts-71/mission-sts-71.html,HTTP/1.0,404,-
310,www-b3.proxy.aol.com,01/Jul/1995:23:41:32-0400,GET,/shuttle/mission/sts-71/mission-sts-71.html,HTTP/1.0,404,-
311,www-b3.proxy.aol.com,01/Jul/1995:23:41:52-0400,GET,/shuttle/mission/sts-71,HTTP/1.0,404,-
312,newglasgow-ts-12.nstn.ca,01/Jul/1995:23:44:23-0400,GET,/history/apollo/apoll-13/apollo-13.html,HTTP/1.0,404,-
313,ts1-and-6.iquest.net,01/Jul/1995:23:50:05-0400,GET,/software/winvn/vinvn.html,HTTP/1.0,404,-
314,freenet.edmonton.ab.ca,01/Jul/1995:23:56:03-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
315,freenet.edmonton.ab.ca,01/Jul/1995:23:56:10-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
316,piweba2y.prodigy.com,02/Jul/1995:00:01:28-0400,GET,/KSC.HTML,HTTP/1.0,404,-
317,carober.illuminet.net,02/Jul/1995:00:01:37-0400,GET,/history/apollo/publications/sp-350/sp-350.txt~,HTTP/1.0,404,-
318,piweba2y.prodigy.com,02/Jul/1995:00:02:36-0400,GET,/KSC.,HTTP/1.0,404,-
319,freenet.edmonton.ab.ca,02/Jul/1995:00:09:03-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
320,www-d1.proxy.aol.com,02/Jul/1995:00:23:40-0400,GET,/:/spacelink.msfc.nasa.gov,HTTP/1.0,404,-
321,www-b1.proxy.aol.com,02/Jul/1995:00:29:42-0400,GET,/persons/astronauts/a-to-d/carrGP.txt,HTTP/1.0,404,-
322,www-b1.proxy.aol.com,02/Jul/1995:00:29:54-0400,GET,/persons/astronauts/m-to-p/pogueWR.txt,HTTP/1.0,404,-
323,www-b1.proxy.aol.com,02/Jul/1995:00:30:02-0400,GET,/persons/astronauts/e-to-h/gibsonEG.txt,HTTP/1.0,404,-
324,www-b1.proxy.aol.com,02/Jul/1995:00:30:19-0400,GET,/history.history.html,HTTP/1.0,404,-
325,www-b1.proxy.aol.com,02/Jul/1995:00:30:25-0400,GET,/persons/astronauts/a-to-d/conradCC.txt,HTTP/1.0,404,-
326,www-b1.proxy.aol.com,02/Jul/1995:00:30:34-0400,GET,/persons/astronauts/u-to-z/weitzPJ.txt,HTTP/1.0,404,-
327,www-b1.proxy.aol.com,02/Jul/1995:00:30:42-0400,GET,/persons/astronauts/i-to-l/kerwinJP.txt,HTTP/1.0,404,-
328,205.197.108.240,02/Jul/1995:00:34:11-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
329,corp-uu.infoseek.com,02/Jul/1995:00:42:06-0400,GET,/facts/announce.html,HTTP/1.0,404,-
330,ix-bos6-12.ix.netcom.com,02/Jul/1995:00:44:48-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
331,ad03-016.compuserve.com,02/Jul/1995:00:56:11-0400,GET,/kscpao/kscpao.htm,HTTP/1.0,404,-
332,ad03-016.compuserve.com,02/Jul/1995:00:56:17-0400,GET,/kscpao/kscpao.htm,HTTP/1.0,404,-
333,ad03-016.compuserve.com,02/Jul/1995:00:56:23-0400,GET,/kscpao/kscpao.htm,HTTP/1.0,404,-
334,ppp9.usd.edu,02/Jul/1995:00:58:19-0400,GET,/shuttle/orbit,HTTP/1.0,404,-
335,204.134.97.43,02/Jul/1995:01:00:36-0400,GET,/shuttle/resources/orbiters/challenger.gif,HTTP/1.0,404,-
336,ad03-016.compuserve.com,02/Jul/1995:01:04:04-0400,GET,/kscpao/kscpao.htm,HTTP/1.0,404,-
337,piweba1y.prodigy.com,02/Jul/1995:01:24:34-0400,GET,/suttle/missions/sts-71/missions-sts-71.html,HTTP/1.0,404,-
338,ppp9.usd.edu,02/Jul/1995:01:25:13-0400,GET,/shuttle/missions/technology/sts-newsref/stsref-toc.html,HTTP/1.0,404,-
339,piweba1y.prodigy.com,02/Jul/1995:01:25:31-0400,GET,/suttle/missions/sts-71/missions-sts-71.html,HTTP/1.0,404,-
340,ppp9.usd.edu,02/Jul/1995:01:31:31-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
341,cad190.cadvision.com,02/Jul/1995:01:44:25-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
342,cad190.cadvision.com,02/Jul/1995:01:44:32-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
343,kuts12p01.cc.ukans.edu,02/Jul/1995:01:51:35-0400,GET,/history/apollo/publications/sp-350/sp-350.txt~,HTTP/1.0,404,-
344,blv-pm2-ip8.halcyon.com,02/Jul/1995:01:52:34-0400,GET,/persons/astronauts/a-to-d/beanAL.txt,HTTP/1.0,404,-
345,ad13-006.compuserve.com,02/Jul/1995:01:52:57-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
346,blv-pm2-ip8.halcyon.com,02/Jul/1995:01:56:30-0400,GET,/persons/astronauts/a-to-d/beanAL.txt,HTTP/1.0,404,-
347,blv-pm2-ip8.halcyon.com,02/Jul/1995:01:56:37-0400,GET,/persons/astronauts/e-to-h/garriottOK.txt,HTTP/1.0,404,-
348,blv-pm2-ip8.halcyon.com,02/Jul/1995:01:56:42-0400,GET,/persons/astronauts/i-to-l/lousmaJR.txt,HTTP/1.0,404,-
349,philly11.voicenet.com,02/Jul/1995:01:58:58-0400,GET,/shuttle/technology/images/sts-cron-72-small.gif,HTTP/1.0,404,-
350,line068.nwm.mindlink.net,02/Jul/1995:02:05:28-0400,GET,/ksc,HTTP/1.0,404,-
351,line068.nwm.mindlink.net,02/Jul/1995:02:05:58-0400,GET,/html,HTTP/1.0,404,-
352,line068.nwm.mindlink.net,02/Jul/1995:02:06:38-0400,GET,/ksc,HTTP/1.0,404,-
353,philly11.voicenet.com,02/Jul/1995:02:10:07-0400,GET,/sounds/,HTTP/1.0,404,-
354,chaos.idirect.com,02/Jul/1995:02:31:54-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
355,chaos.idirect.com,02/Jul/1995:02:32:07-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
356,du1-async-68.nmsu.edu,02/Jul/1995:02:48:42-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
357,du1-async-68.nmsu.edu,02/Jul/1995:02:56:01-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
358,svasu.extern.ucsd.edu,02/Jul/1995:03:09:46-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
359,dyna-18.bart.nl,02/Jul/1995:03:37:29-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
360,dyna-18.bart.nl,02/Jul/1995:03:37:37-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
361,www-b2.proxy.aol.com,02/Jul/1995:03:42:34-0400,GET,/shuttle/technology/images/sts-cron-72-small.gif,HTTP/1.0,404,-
362,vector.wantree.com.au,02/Jul/1995:03:52:43-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
363,204.119.59.130,02/Jul/1995:03:59:08-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
364,204.119.59.130,02/Jul/1995:03:59:14-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
365,cs3-27.ior.com,02/Jul/1995:04:17:04-0400,GET,/history/apollo/publications/sp-350/sp-350.txt~,HTTP/1.0,404,-
366,stat11.hacom.nl,02/Jul/1995:04:19:15-0400,GET,/images/NAS,HTTP/1.0,404,-
367,pm69-52.smartlink.net,02/Jul/1995:05:06:41-0400,GET,/shuttle/technology/images/sts-comm-small.gif,HTTP/1.0,404,-
368,dyna-24.bart.nl,02/Jul/1995:05:11:32-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
369,corp-uu.infoseek.com,02/Jul/1995:05:17:57-0400,GET,/shuttle/technology/sts-newsref/sts_asm.htm=,HTTP/1.0,404,-
370,dd12-008.compuserve.com,02/Jul/1995:06:01:41-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
371,dd12-008.compuserve.com,02/Jul/1995:06:02:13-0400,GET,/images/crawlerway.gif,HTTP/1.0,404,-
372,nettime2.nettime.se,02/Jul/1995:06:36:40-0400,GET,/pub/win3/winvn,HTTP/1.0,404,-
373,nettime2.nettime.se,02/Jul/1995:06:36:55-0400,GET,/pub/win3/,HTTP/1.0,404,-
374,nettime2.nettime.se,02/Jul/1995:06:37:03-0400,GET,/pub/win3,HTTP/1.0,404,-
375,nettime2.nettime.se,02/Jul/1995:06:37:09-0400,GET,/pub,HTTP/1.0,404,-
376,nettime2.nettime.se,02/Jul/1995:06:39:09-0400,GET,/pub,HTTP/1.0,404,-
377,scfb30.ioi.tue.nl,02/Jul/1995:06:42:33-0400,GET,/index.html,HTTP/1.0,404,-
378,www-b4.proxy.aol.com,02/Jul/1995:06:51:18-0400,GET,/history/apollo/apollo-13/movies/apo13lanch.mpg,HTTP/1.0,404,-
379,www-b4.proxy.aol.com,02/Jul/1995:06:51:33-0400,GET,/history/apollo/apollo-13/movies/apo13lanch.mpg,HTTP/1.0,404,-
380,dial1.waterw.com,02/Jul/1995:07:07:48-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
381,dial1.waterw.com,02/Jul/1995:07:08:14-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
382,151.99.247.115,02/Jul/1995:07:13:37-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
383,wpo.telstra.com.au,02/Jul/1995:07:42:32-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
384,wpo.telstra.com.au,02/Jul/1995:07:42:49-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
385,dd13-035.compuserve.com,02/Jul/1995:07:48:54-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
386,193.4.162.25,02/Jul/1995:07:56:36-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
387,info.htl-bw.ch,02/Jul/1995:07:57:40-0400,GET,/shuttle/missions/sts-69/\www.pic.net,HTTP/1.0,404,-
388,ppp193.aix.or.jp,02/Jul/1995:08:07:32-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
389,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:28-0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,HTTP/1.0,404,-
390,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:31-0400,GET,/history/apollo/sa-2/movies/,HTTP/1.0,404,-
391,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:36-0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,HTTP/1.0,404,-
392,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:38-0400,GET,/history/apollo/sa-2/sounds/,HTTP/1.0,404,-
393,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:42-0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,HTTP/1.0,404,-
394,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:43-0400,GET,/history/apollo/sa-2/images/,HTTP/1.0,404,-
395,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:46-0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,HTTP/1.0,404,-
396,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:53-0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,HTTP/1.0,404,-
397,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:55-0400,GET,/history/apollo/sa-2/docs/,HTTP/1.0,404,-
398,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:58-0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,HTTP/1.0,404,-
399,ffong-sl.cc.emory.edu,02/Jul/1995:08:52:59-0400,GET,/history/apollo/sa-2/news/,HTTP/1.0,404,-
400,ffong-sl.cc.emory.edu,02/Jul/1995:08:53:02-0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,HTTP/1.0,404,-
401,ffong-sl.cc.emory.edu,02/Jul/1995:08:53:43-0400,GET,/history/apollo/sa-6/sa-6-patch-small.gif,HTTP/1.0,404,-
402,ffong-sl.cc.emory.edu,02/Jul/1995:08:53:47-0400,GET,/history/apollo/sa-6/news/,HTTP/1.0,404,-
403,ffong-sl.cc.emory.edu,02/Jul/1995:08:53:50-0400,GET,/history/apollo/sa-6/sa-6-patch-small.gif,HTTP/1.0,404,-
404,ix-la12-01.ix.netcom.com,02/Jul/1995:09:05:18-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
405,ix-la12-01.ix.netcom.com,02/Jul/1995:09:05:31-0400,GET,/history/apollo/a-001/news/,HTTP/1.0,404,-
406,ix-la12-01.ix.netcom.com,02/Jul/1995:09:05:34-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
407,ix-la12-01.ix.netcom.com,02/Jul/1995:09:07:47-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
